TP size,EXP ID,Rank,device type,dtype,ffn hidden size,hidden size,max position embedding,micro batch size,num attention heads,num layers,num query groups,recompute granularity,sequence length,vocab size,Peak GPU memory,TFLOP/s/GPU,elapsed time per iteration
8,exp20260108_111530,3,3090,fp16,11008,4096,2048,4,16,2,16,selective,1024,32000,1970,3.17508,529.586
8,exp20260108_111530,4,3090,fp16,11008,4096,2048,4,16,2,16,selective,1024,32000,1970,3.17485,529.624
8,exp20260108_111530,5,3090,fp16,11008,4096,2048,4,16,2,16,selective,1024,32000,1970,3.1748,529.634
8,exp20260108_111530,6,3090,fp16,11008,4096,2048,4,16,2,16,selective,1024,32000,1970,3.17505,529.591
8,exp20260108_111530,7,3090,fp16,11008,4096,2048,4,16,2,16,selective,1024,32000,1970,3.17484,529.627
8,exp20260108_111607,0,3090,fp16,11008,4096,2048,4,16,2,16,null,1024,32000,1970,3.18846,527.364
8,exp20260108_111607,1,3090,fp16,11008,4096,2048,4,16,2,16,null,1024,32000,1970,3.18845,527.366
8,exp20260108_111607,2,3090,fp16,11008,4096,2048,4,16,2,16,null,1024,32000,1970,3.18846,527.365
8,exp20260108_111607,3,3090,fp16,11008,4096,2048,4,16,2,16,null,1024,32000,1970,3.18846,527.364
8,exp20260108_111607,4,3090,fp16,11008,4096,2048,4,16,2,16,null,1024,32000,1970,3.18824,527.4
8,exp20260108_111607,5,3090,fp16,11008,4096,2048,4,16,2,16,null,1024,32000,1970,3.18845,527.366
8,exp20260108_111607,6,3090,fp16,11008,4096,2048,4,16,2,16,null,1024,32000,1970,3.18847,527.363
8,exp20260108_111607,7,3090,fp16,11008,4096,2048,4,16,2,16,null,1024,32000,1970,3.18819,527.408
2,exp20260108_111631,0,3090,fp16,11008,4096,4096,2,16,2,16,full-uniform-1,2048,32000,4554,20.4102,333.324
2,exp20260108_111631,1,3090,fp16,11008,4096,4096,2,16,2,16,full-uniform-1,2048,32000,4554,20.4024,333.452
2,exp20260108_111657,0,3090,fp16,11008,4096,4096,2,16,2,16,full-uniform-2,2048,32000,4558,20.388,333.688
2,exp20260108_111657,1,3090,fp16,11008,4096,4096,2,16,2,16,full-uniform-2,2048,32000,4558,20.3862,333.717
2,exp20260108_111723,0,3090,fp16,11008,4096,4096,2,16,2,16,full-block-1,2048,32000,4570,22.9382,296.589
2,exp20260108_111723,1,3090,fp16,11008,4096,4096,2,16,2,16,full-block-1,2048,32000,4570,22.9363,296.614
2,exp20260108_111750,0,3090,fp16,11008,4096,4096,2,16,2,16,full-block-2,2048,32000,4554,20.462,332.481
2,exp20260108_111750,1,3090,fp16,11008,4096,4096,2,16,2,16,full-block-2,2048,32000,4554,20.4567,332.567
2,exp20260108_111815,0,3090,fp16,11008,4096,4096,2,16,2,16,selective,2048,32000,4584,25.5256,266.526
2,exp20260108_111815,1,3090,fp16,11008,4096,4096,2,16,2,16,selective,2048,32000,4584,25.5207,266.577
2,exp20260108_111842,0,3090,fp16,11008,4096,4096,2,16,2,16,null,2048,32000,4616,26.2702,258.971
2,exp20260108_111842,1,3090,fp16,11008,4096,4096,2,16,2,16,null,2048,32000,4616,26.2669,259.004
1,exp20260108_111905,0,3090,fp16,11008,4096,8192,2,8,1,8,full-uniform-1,1024,32000,6238,28.9971,143.303
1,exp20260108_111927,0,3090,fp16,11008,4096,8192,2,8,1,8,full-block-1,1024,32000,6238,29.5403,140.668
1,exp20260108_111948,0,3090,fp16,11008,4096,8192,2,8,1,8,selective,1024,32000,6238,32.004,129.839
1,exp20260108_112009,0,3090,fp16,11008,4096,8192,2,8,1,8,null,1024,32000,6238,32.0371,129.705
2,exp20260108_112033,0,3090,fp16,11008,4096,2048,2,8,1,8,full-uniform-1,2048,32000,3364,19.6595,214.316
2,exp20260108_112033,1,3090,fp16,11008,4096,2048,2,8,1,8,full-uniform-1,2048,32000,3364,19.6504,214.417
2,exp20260108_112059,0,3090,fp16,11008,4096,2048,2,8,1,8,full-block-1,2048,32000,3364,19.9815,210.864
2,exp20260108_112059,1,3090,fp16,11008,4096,2048,2,8,1,8,full-block-1,2048,32000,3364,19.9721,210.963
2,exp20260108_112126,0,3090,fp16,11008,4096,2048,2,8,1,8,selective,2048,32000,3394,23.5383,179
2,exp20260108_112126,1,3090,fp16,11008,4096,2048,2,8,1,8,selective,2048,32000,3394,23.5271,179.085
2,exp20260108_112151,0,3090,fp16,11008,4096,2048,2,8,1,8,null,2048,32000,3372,24.4546,172.293
2,exp20260108_112151,1,3090,fp16,11008,4096,2048,2,8,1,8,null,2048,32000,3372,24.4616,172.244
1,exp20260108_112214,0,3090,fp16,11008,4096,8192,2,4,2,4,full-uniform-1,1024,32000,8632,33.4701,199.991
1,exp20260108_112240,0,3090,fp16,11008,4096,8192,2,4,2,4,full-uniform-2,1024,32000,8632,33.171,201.794
1,exp20260108_112305,0,3090,fp16,11008,4096,8192,2,4,2,4,full-block-1,1024,32000,8664,35.7568,187.201
1,exp20260108_112327,0,3090,fp16,11008,4096,8192,2,4,2,4,full-block-2,1024,32000,8632,32.7761,204.226
1,exp20260108_112348,0,3090,fp16,11008,4096,8192,2,4,2,4,selective,1024,32000,8632,37.348,179.225
1,exp20260108_112409,0,3090,fp16,11008,4096,8192,2,4,2,4,null,1024,32000,8632,38.0511,175.914
2,exp20260108_112431,0,3090,fp16,11008,4096,4096,2,16,1,16,full-uniform-1,1024,32000,3352,15.5704,133.645
2,exp20260108_112431,1,3090,fp16,11008,4096,4096,2,16,1,16,full-uniform-1,1024,32000,3352,15.5676,133.67
2,exp20260108_112452,0,3090,fp16,11008,4096,4096,2,16,1,16,full-block-1,1024,32000,3352,15.635,133.093
2,exp20260108_112452,1,3090,fp16,11008,4096,4096,2,16,1,16,full-block-1,1024,32000,3352,15.6235,133.191
2,exp20260108_112512,0,3090,fp16,11008,4096,4096,2,16,1,16,selective,1024,32000,3398,18.0963,114.991
2,exp20260108_112512,1,3090,fp16,11008,4096,4096,2,16,1,16,selective,1024,32000,3398,18.0924,115.016
2,exp20260108_112534,0,3090,fp16,11008,4096,4096,2,16,1,16,null,1024,32000,3374,18.5981,111.888
2,exp20260108_112534,1,3090,fp16,11008,4096,4096,2,16,1,16,null,1024,32000,3374,18.5752,112.026
8,exp20260108_112611,0,3090,fp16,11008,4096,8192,2,16,2,16,full-uniform-1,2048,32000,1926,2.24969,758.883
8,exp20260108_112611,1,3090,fp16,11008,4096,8192,2,16,2,16,full-uniform-1,2048,32000,1926,2.24965,758.896
8,exp20260108_112611,2,3090,fp16,11008,4096,8192,2,16,2,16,full-uniform-1,2048,32000,1926,2.24968,758.884
8,exp20260108_112611,3,3090,fp16,11008,4096,8192,2,16,2,16,full-uniform-1,2048,32000,1926,2.24967,758.888
8,exp20260108_112611,4,3090,fp16,11008,4096,8192,2,16,2,16,full-uniform-1,2048,32000,1926,2.24968,758.885
8,exp20260108_112611,5,3090,fp16,11008,4096,8192,2,16,2,16,full-uniform-1,2048,32000,1926,2.24963,758.902
8,exp20260108_112611,6,3090,fp16,11008,4096,8192,2,16,2,16,full-uniform-1,2048,32000,1926,2.24964,758.897
8,exp20260108_112611,7,3090,fp16,11008,4096,8192,2,16,2,16,full-uniform-1,2048,32000,1926,2.2491,759.08
8,exp20260108_112653,0,3090,fp16,11008,4096,8192,2,16,2,16,full-uniform-2,2048,32000,1984,2.36828,720.881
8,exp20260108_112653,1,3090,fp16,11008,4096,8192,2,16,2,16,full-uniform-2,2048,32000,1984,2.3682,720.907
8,exp20260108_112653,2,3090,fp16,11008,4096,8192,2,16,2,16,full-uniform-2,2048,32000,1984,2.36821,720.902
8,exp20260108_112653,3,3090,fp16,11008,4096,8192,2,16,2,16,full-uniform-2,2048,32000,1984,2.36826,720.887
8,exp20260108_112653,4,3090,fp16,11008,4096,8192,2,16,2,16,full-uniform-2,2048,32000,1984,2.36829,720.877
8,exp20260108_112653,5,3090,fp16,11008,4096,8192,2,16,2,16,full-uniform-2,2048,32000,1984,2.36824,720.894
8,exp20260108_112653,6,3090,fp16,11008,4096,8192,2,16,2,16,full-uniform-2,2048,32000,1984,2.36826,720.887
8,exp20260108_112653,7,3090,fp16,11008,4096,8192,2,16,2,16,full-uniform-2,2048,32000,1984,2.36771,721.055
8,exp20260108_112732,0,3090,fp16,11008,4096,8192,2,16,2,16,full-block-1,2048,32000,1892,2.7217,627.273
8,exp20260108_112732,1,3090,fp16,11008,4096,8192,2,16,2,16,full-block-1,2048,32000,1892,2.72159,627.299
8,exp20260108_112732,2,3090,fp16,11008,4096,8192,2,16,2,16,full-block-1,2048,32000,1892,2.72157,627.304
8,exp20260108_112732,3,3090,fp16,11008,4096,8192,2,16,2,16,full-block-1,2048,32000,1892,2.72139,627.344
8,exp20260108_112732,4,3090,fp16,11008,4096,8192,2,16,2,16,full-block-1,2048,32000,1892,2.72159,627.299
8,exp20260108_112732,5,3090,fp16,11008,4096,8192,2,16,2,16,full-block-1,2048,32000,1892,2.72157,627.303
8,exp20260108_112732,6,3090,fp16,11008,4096,8192,2,16,2,16,full-block-1,2048,32000,1892,2.72156,627.306
8,exp20260108_112732,7,3090,fp16,11008,4096,8192,2,16,2,16,full-block-1,2048,32000,1892,2.72162,627.292
8,exp20260108_112810,0,3090,fp16,11008,4096,8192,2,16,2,16,full-block-2,2048,32000,1926,2.39981,711.411
8,exp20260108_112810,1,3090,fp16,11008,4096,8192,2,16,2,16,full-block-2,2048,32000,1926,2.39981,711.41
8,exp20260108_112810,2,3090,fp16,11008,4096,8192,2,16,2,16,full-block-2,2048,32000,1926,2.3998,711.413
8,exp20260108_112810,3,3090,fp16,11008,4096,8192,2,16,2,16,full-block-2,2048,32000,1926,2.39984,711.402
8,exp20260108_112810,4,3090,fp16,11008,4096,8192,2,16,2,16,full-block-2,2048,32000,1926,2.39972,711.436
8,exp20260108_112810,5,3090,fp16,11008,4096,8192,2,16,2,16,full-block-2,2048,32000,1926,2.39979,711.417
8,exp20260108_112810,6,3090,fp16,11008,4096,8192,2,16,2,16,full-block-2,2048,32000,1926,2.39979,711.415
8,exp20260108_112810,7,3090,fp16,11008,4096,8192,2,16,2,16,full-block-2,2048,32000,1926,2.39959,711.474
8,exp20260108_112844,0,3090,fp16,11008,4096,8192,2,16,2,16,selective,2048,32000,1972,3.10754,549.389
8,exp20260108_112844,1,3090,fp16,11008,4096,8192,2,16,2,16,selective,2048,32000,1972,3.10765,549.371
8,exp20260108_112844,2,3090,fp16,11008,4096,8192,2,16,2,16,selective,2048,32000,1972,3.10764,549.371
8,exp20260108_112844,3,3090,fp16,11008,4096,8192,2,16,2,16,selective,2048,32000,1972,3.1076,549.38
8,exp20260108_112844,4,3090,fp16,11008,4096,8192,2,16,2,16,selective,2048,32000,1972,3.10762,549.375
8,exp20260108_112844,5,3090,fp16,11008,4096,8192,2,16,2,16,selective,2048,32000,1972,3.10738,549.417
8,exp20260108_112844,6,3090,fp16,11008,4096,8192,2,16,2,16,selective,2048,32000,1972,3.10765,549.37
8,exp20260108_112844,7,3090,fp16,11008,4096,8192,2,16,2,16,selective,2048,32000,1972,3.1071,549.467
8,exp20260108_112920,0,3090,fp16,11008,4096,8192,2,16,2,16,null,2048,32000,1952,3.09534,551.554
8,exp20260108_112920,1,3090,fp16,11008,4096,8192,2,16,2,16,null,2048,32000,1952,3.09534,551.555
8,exp20260108_112920,2,3090,fp16,11008,4096,8192,2,16,2,16,null,2048,32000,1952,3.09539,551.546
8,exp20260108_112920,3,3090,fp16,11008,4096,8192,2,16,2,16,null,2048,32000,1952,3.09534,551.554
8,exp20260108_112920,4,3090,fp16,11008,4096,8192,2,16,2,16,null,2048,32000,1952,3.09529,551.564
8,exp20260108_112920,5,3090,fp16,11008,4096,8192,2,16,2,16,null,2048,32000,1952,3.09533,551.556
8,exp20260108_112920,6,3090,fp16,11008,4096,8192,2,16,2,16,null,2048,32000,1952,3.09528,551.565
8,exp20260108_112920,7,3090,fp16,11008,4096,8192,2,16,2,16,null,2048,32000,1952,3.095,551.616
2,exp20260108_112945,0,3090,fp16,11008,4096,8192,2,2,2,2,full-uniform-1,1024,32000,4502,16.7374,200.155
2,exp20260108_112945,1,3090,fp16,11008,4096,8192,2,2,2,2,full-uniform-1,1024,32000,4502,16.7338,200.198
2,exp20260108_113013,0,3090,fp16,11008,4096,8192,2,2,2,2,full-uniform-2,1024,32000,4518,16.9257,197.928
2,exp20260108_113013,1,3090,fp16,11008,4096,8192,2,2,2,2,full-uniform-2,1024,32000,4518,16.9259,197.926
2,exp20260108_113038,0,3090,fp16,11008,4096,8192,2,2,2,2,full-block-1,1024,32000,4564,18.4141,181.93
2,exp20260108_113038,1,3090,fp16,11008,4096,8192,2,2,2,2,full-block-1,1024,32000,4564,18.4091,181.979
2,exp20260108_113105,0,3090,fp16,11008,4096,8192,2,2,2,2,full-block-2,1024,32000,4502,17.2608,194.086
2,exp20260108_113105,1,3090,fp16,11008,4096,8192,2,2,2,2,full-block-2,1024,32000,4502,17.2559,194.141
2,exp20260108_113130,0,3090,fp16,11008,4096,8192,2,2,2,2,selective,1024,32000,4572,21.1179,158.637
2,exp20260108_113130,1,3090,fp16,11008,4096,8192,2,2,2,2,selective,1024,32000,4572,21.1103,158.694
2,exp20260108_113151,0,3090,fp16,11008,4096,8192,2,2,2,2,null,1024,32000,4572,21.1235,158.595
2,exp20260108_113151,1,3090,fp16,11008,4096,8192,2,2,2,2,null,1024,32000,4572,21.1181,158.635
1,exp20260108_113214,0,3090,fp16,11008,4096,8192,2,32,1,32,full-uniform-1,2048,32000,6226,39.5337,212.827
1,exp20260108_113241,0,3090,fp16,11008,4096,8192,2,32,1,32,full-block-1,2048,32000,6226,39.0168,215.647
1,exp20260108_113306,0,3090,fp16,11008,4096,8192,2,32,1,32,selective,2048,32000,6226,43.6938,192.564
1,exp20260108_113332,0,3090,fp16,11008,4096,8192,2,32,1,32,null,2048,32000,6258,42.6799,197.138
8,exp20260108_113415,0,3090,fp16,11008,4096,4096,4,32,2,32,full-uniform-1,1024,32000,1936,2.22751,754.87
8,exp20260108_113415,1,3090,fp16,11008,4096,4096,4,32,2,32,full-uniform-1,1024,32000,1936,2.22746,754.887
8,exp20260108_113415,2,3090,fp16,11008,4096,4096,4,32,2,32,full-uniform-1,1024,32000,1936,2.22738,754.913
8,exp20260108_113415,3,3090,fp16,11008,4096,4096,4,32,2,32,full-uniform-1,1024,32000,1936,2.2275,754.874
8,exp20260108_113415,4,3090,fp16,11008,4096,4096,4,32,2,32,full-uniform-1,1024,32000,1936,2.22748,754.881
8,exp20260108_113415,5,3090,fp16,11008,4096,4096,4,32,2,32,full-uniform-1,1024,32000,1936,2.22751,754.871
8,exp20260108_113415,6,3090,fp16,11008,4096,4096,4,32,2,32,full-uniform-1,1024,32000,1936,2.2275,754.873
8,exp20260108_113415,7,3090,fp16,11008,4096,4096,4,32,2,32,full-uniform-1,1024,32000,1936,2.22741,754.903
8,exp20260108_113455,0,3090,fp16,11008,4096,4096,4,32,2,32,full-uniform-2,1024,32000,1948,2.39761,701.315
8,exp20260108_113455,1,3090,fp16,11008,4096,4096,4,32,2,32,full-uniform-2,1024,32000,1948,2.39758,701.324
8,exp20260108_113455,2,3090,fp16,11008,4096,4096,4,32,2,32,full-uniform-2,1024,32000,1948,2.39754,701.334
8,exp20260108_113455,3,3090,fp16,11008,4096,4096,4,32,2,32,full-uniform-2,1024,32000,1948,2.39757,701.325
8,exp20260108_113455,4,3090,fp16,11008,4096,4096,4,32,2,32,full-uniform-2,1024,32000,1948,2.39764,701.306
8,exp20260108_113455,5,3090,fp16,11008,4096,4096,4,32,2,32,full-uniform-2,1024,32000,1948,2.39763,701.309
8,exp20260108_113455,6,3090,fp16,11008,4096,4096,4,32,2,32,full-uniform-2,1024,32000,1948,2.39763,701.31
8,exp20260108_113455,7,3090,fp16,11008,4096,4096,4,32,2,32,full-uniform-2,1024,32000,1948,2.39717,701.443
8,exp20260108_113535,0,3090,fp16,11008,4096,4096,4,32,2,32,full-block-1,1024,32000,1944,2.65214,634.008
8,exp20260108_113535,1,3090,fp16,11008,4096,4096,4,32,2,32,full-block-1,1024,32000,1944,2.65214,634.008
8,exp20260108_113535,2,3090,fp16,11008,4096,4096,4,32,2,32,full-block-1,1024,32000,1944,2.65208,634.024
8,exp20260108_113535,3,3090,fp16,11008,4096,4096,4,32,2,32,full-block-1,1024,32000,1944,2.6521,634.019
8,exp20260108_113535,4,3090,fp16,11008,4096,4096,4,32,2,32,full-block-1,1024,32000,1944,2.65209,634.021
8,exp20260108_113535,5,3090,fp16,11008,4096,4096,4,32,2,32,full-block-1,1024,32000,1944,2.65213,634.011
8,exp20260108_113535,6,3090,fp16,11008,4096,4096,4,32,2,32,full-block-1,1024,32000,1944,2.65215,634.007
8,exp20260108_113535,7,3090,fp16,11008,4096,4096,4,32,2,32,full-block-1,1024,32000,1944,2.65162,634.133
8,exp20260108_113614,0,3090,fp16,11008,4096,4096,4,32,2,32,full-block-2,1024,32000,1936,2.34955,715.661
8,exp20260108_113614,1,3090,fp16,11008,4096,4096,4,32,2,32,full-block-2,1024,32000,1936,2.34943,715.697
8,exp20260108_113614,2,3090,fp16,11008,4096,4096,4,32,2,32,full-block-2,1024,32000,1936,2.34946,715.689
8,exp20260108_113614,3,3090,fp16,11008,4096,4096,4,32,2,32,full-block-2,1024,32000,1936,2.34948,715.683
8,exp20260108_113614,4,3090,fp16,11008,4096,4096,4,32,2,32,full-block-2,1024,32000,1936,2.34938,715.712
8,exp20260108_113614,5,3090,fp16,11008,4096,4096,4,32,2,32,full-block-2,1024,32000,1936,2.34947,715.686
8,exp20260108_113614,6,3090,fp16,11008,4096,4096,4,32,2,32,full-block-2,1024,32000,1936,2.34945,715.691
8,exp20260108_113614,7,3090,fp16,11008,4096,4096,4,32,2,32,full-block-2,1024,32000,1936,2.34937,715.716
8,exp20260108_113652,0,3090,fp16,11008,4096,4096,4,32,2,32,selective,1024,32000,1974,2.9852,563.271
8,exp20260108_113652,1,3090,fp16,11008,4096,4096,4,32,2,32,selective,1024,32000,1974,2.98518,563.276
8,exp20260108_113652,2,3090,fp16,11008,4096,4096,4,32,2,32,selective,1024,32000,1974,2.98521,563.27
8,exp20260108_113652,3,3090,fp16,11008,4096,4096,4,32,2,32,selective,1024,32000,1974,2.98507,563.296
8,exp20260108_113652,4,3090,fp16,11008,4096,4096,4,32,2,32,selective,1024,32000,1974,2.98521,563.271
8,exp20260108_113652,5,3090,fp16,11008,4096,4096,4,32,2,32,selective,1024,32000,1974,2.98519,563.273
8,exp20260108_113652,6,3090,fp16,11008,4096,4096,4,32,2,32,selective,1024,32000,1974,2.98519,563.273
8,exp20260108_113652,7,3090,fp16,11008,4096,4096,4,32,2,32,selective,1024,32000,1974,2.98476,563.356
8,exp20260108_113728,0,3090,fp16,11008,4096,4096,4,32,2,32,null,1024,32000,1956,2.9979,560.886
8,exp20260108_113728,1,3090,fp16,11008,4096,4096,4,32,2,32,null,1024,32000,1956,2.9979,560.886
8,exp20260108_113728,2,3090,fp16,11008,4096,4096,4,32,2,32,null,1024,32000,1956,2.99791,560.884
8,exp20260108_113728,3,3090,fp16,11008,4096,4096,4,32,2,32,null,1024,32000,1956,2.99767,560.929
8,exp20260108_113728,4,3090,fp16,11008,4096,4096,4,32,2,32,null,1024,32000,1956,2.99781,560.902
8,exp20260108_113728,5,3090,fp16,11008,4096,4096,4,32,2,32,null,1024,32000,1956,2.99783,560.899
8,exp20260108_113728,6,3090,fp16,11008,4096,4096,4,32,2,32,null,1024,32000,1956,2.99786,560.894
8,exp20260108_113728,7,3090,fp16,11008,4096,4096,4,32,2,32,null,1024,32000,1956,2.99773,560.917
8,exp20260108_113801,0,3090,fp16,11008,4096,2048,4,8,1,8,full-uniform-1,1024,32000,1570,2.43593,429.773
8,exp20260108_113801,1,3090,fp16,11008,4096,2048,4,8,1,8,full-uniform-1,1024,32000,1570,2.43603,429.756
8,exp20260108_113801,2,3090,fp16,11008,4096,2048,4,8,1,8,full-uniform-1,1024,32000,1570,2.43604,429.754
8,exp20260108_113801,3,3090,fp16,11008,4096,2048,4,8,1,8,full-uniform-1,1024,32000,1570,2.43577,429.803
8,exp20260108_113801,4,3090,fp16,11008,4096,2048,4,8,1,8,full-uniform-1,1024,32000,1570,2.43601,429.759
8,exp20260108_113801,5,3090,fp16,11008,4096,2048,4,8,1,8,full-uniform-1,1024,32000,1570,2.43567,429.82
8,exp20260108_113801,6,3090,fp16,11008,4096,2048,4,8,1,8,full-uniform-1,1024,32000,1570,2.43604,429.754
8,exp20260108_113801,7,3090,fp16,11008,4096,2048,4,8,1,8,full-uniform-1,1024,32000,1570,2.43589,429.78
8,exp20260108_113833,0,3090,fp16,11008,4096,2048,4,8,1,8,full-block-1,1024,32000,1570,2.38533,438.89
8,exp20260108_113833,1,3090,fp16,11008,4096,2048,4,8,1,8,full-block-1,1024,32000,1570,2.38538,438.88
8,exp20260108_113833,2,3090,fp16,11008,4096,2048,4,8,1,8,full-block-1,1024,32000,1570,2.38547,438.864
8,exp20260108_113833,3,3090,fp16,11008,4096,2048,4,8,1,8,full-block-1,1024,32000,1570,2.38423,439.093
8,exp20260108_113833,4,3090,fp16,11008,4096,2048,4,8,1,8,full-block-1,1024,32000,1570,2.38529,438.897
8,exp20260108_113833,5,3090,fp16,11008,4096,2048,4,8,1,8,full-block-1,1024,32000,1570,2.38545,438.869
8,exp20260108_113833,6,3090,fp16,11008,4096,2048,4,8,1,8,full-block-1,1024,32000,1570,2.38545,438.869
8,exp20260108_113833,7,3090,fp16,11008,4096,2048,4,8,1,8,full-block-1,1024,32000,1570,2.38552,438.856
8,exp20260108_113902,0,3090,fp16,11008,4096,2048,4,8,1,8,selective,1024,32000,1568,2.87921,363.605
8,exp20260108_113902,1,3090,fp16,11008,4096,2048,4,8,1,8,selective,1024,32000,1568,2.87913,363.616
8,exp20260108_113902,2,3090,fp16,11008,4096,2048,4,8,1,8,selective,1024,32000,1568,2.8791,363.62
8,exp20260108_113902,3,3090,fp16,11008,4096,2048,4,8,1,8,selective,1024,32000,1568,2.87912,363.617
8,exp20260108_113902,4,3090,fp16,11008,4096,2048,4,8,1,8,selective,1024,32000,1568,2.8791,363.62
8,exp20260108_113902,5,3090,fp16,11008,4096,2048,4,8,1,8,selective,1024,32000,1568,2.87899,363.634
8,exp20260108_113902,6,3090,fp16,11008,4096,2048,4,8,1,8,selective,1024,32000,1568,2.8792,363.607
8,exp20260108_113902,7,3090,fp16,11008,4096,2048,4,8,1,8,selective,1024,32000,1568,2.87885,363.651
8,exp20260108_113933,0,3090,fp16,11008,4096,2048,4,8,1,8,null,1024,32000,1600,2.88173,363.288
8,exp20260108_113933,1,3090,fp16,11008,4096,2048,4,8,1,8,null,1024,32000,1600,2.88089,363.394
8,exp20260108_113933,2,3090,fp16,11008,4096,2048,4,8,1,8,null,1024,32000,1600,2.88163,363.3
8,exp20260108_113933,3,3090,fp16,11008,4096,2048,4,8,1,8,null,1024,32000,1600,2.8814,363.33
8,exp20260108_113933,4,3090,fp16,11008,4096,2048,4,8,1,8,null,1024,32000,1600,2.88162,363.302
8,exp20260108_113933,5,3090,fp16,11008,4096,2048,4,8,1,8,null,1024,32000,1600,2.88175,363.286
8,exp20260108_113933,6,3090,fp16,11008,4096,2048,4,8,1,8,null,1024,32000,1600,2.88176,363.284
8,exp20260108_113933,7,3090,fp16,11008,4096,2048,4,8,1,8,null,1024,32000,1600,2.88249,363.192
1,exp20260108_114000,0,3090,fp16,11008,4096,2048,4,16,2,16,full-uniform-1,1024,32000,8604,40.6907,329.004
1,exp20260108_114026,0,3090,fp16,11008,4096,2048,4,16,2,16,full-uniform-2,1024,32000,8606,40.6637,329.222
1,exp20260108_114053,0,3090,fp16,11008,4096,2048,4,16,2,16,full-block-1,1024,32000,8604,44.0187,304.13
1,exp20260108_114119,0,3090,fp16,11008,4096,2048,4,16,2,16,full-block-2,1024,32000,8604,40.6174,329.598
1,exp20260108_114144,0,3090,fp16,11008,4096,2048,4,16,2,16,selective,1024,32000,8606,47.8079,280.025
1,exp20260108_114211,0,3090,fp16,11008,4096,2048,4,16,2,16,null,1024,32000,8606,48.4557,276.281
1,exp20260108_114238,0,3090,fp16,11008,4096,8192,4,1,2,1,full-uniform-1,1024,32000,8600,39.6506,337.635
1,exp20260108_114304,0,3090,fp16,11008,4096,8192,4,1,2,1,full-uniform-2,1024,32000,8600,41.2988,324.16
1,exp20260108_114330,0,3090,fp16,11008,4096,8192,4,1,2,1,full-block-1,1024,32000,8616,45.7021,292.928
1,exp20260108_114357,0,3090,fp16,11008,4096,8192,4,1,2,1,full-block-2,1024,32000,8600,41.1624,325.234
1,exp20260108_114422,0,3090,fp16,11008,4096,8192,4,1,2,1,selective,1024,32000,8616,49.1207,272.541
1,exp20260108_114448,0,3090,fp16,11008,4096,8192,4,1,2,1,null,1024,32000,8680,50.1517,266.938
4,exp20260108_114519,0,3090,fp16,11008,4096,8192,2,32,1,32,full-uniform-1,2048,32000,2114,6.59491,319.441
4,exp20260108_114519,1,3090,fp16,11008,4096,8192,2,32,1,32,full-uniform-1,2048,32000,2114,6.59481,319.445
